723,1483,817,1700,694,1320,807,701,804,1699,754,814,714,1495,1685,823,786,837,776,773,956,1527,756,844,647,1520,798,832,1391,1497,833,1394,646,1436,1750,1648,1775,843,836,827,1778,1679,821,1777,1267,805,1680,797,826,461,778,716,771,751,651,796,60,1686,809,698,697,753,1779,825,815,749,20,1349,7,458,467,1621,766,108,5,175,1430,996,728,770,1422,1683,783,1574,746,650,656,1622,1355,21,685,1589,784,795,779,700,665,957,1745,67,1611,1763,48,1539,793,761,1331,148,1306,51,98,1653,1669,811,781,800.0,1474.0,711.0,1728.0,808.0,994.0,748.0,774.0,919.0,769.0,763.0,920.0,1435.0,937.0,824.0,750.0,838.0,1500.0,831.0,801.0,1753.0,1795.0,1796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,350,335,1586,222,1593,63,424,258,293,302,330,173,260,283,269,1555,319,289,304,343,1431,1587,286,315,1626,351,252,171,250,1408,1616,266,1534,1344,1533,277,1554,290,257,307,244,229,97,312,1277,92,1360,1761,1498,1012,1464,221,278,323,1624,1425,225,1454,294,1476,1292,172,1654,50,880,1707,1623,276,274,331,206,1280,193,594,1537,1757,219,151,147,1485,132,1524,168,73,1328,160,1556,420,1551,1186,224,170,223,190,1462,118,1718,237,1550,1612,233,1691,1410,1716,1441,1083,1091,1048,1129,1072,1100,188,185,303,142.0,546.0,176.0,549.0,601.0,556.0,161.0,595.0,559.0,259.0,780.0,600.0,953.0,997.0,1023.0,1036.0,1032.0,1049.0,1024.0,1026.0,1061.0,1064.0,1062.0,1068.0,1069.0,1077.0,1027.0,1085.0,1093.0,1046.0,1103.0,1110.0,1020.0,1054.0,1132.0,1133.0,1195.0,1216.0,357.0,1270.0,1317.0,1387.0,1440.0,1776.0,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596,1319,1419,1570,1181,856,1122,1318,1711,1222,1449,1209,1397,1238,1205,382,1514,1223,1597,874,940,627,75,59,1239,1244,976,1092,1060,1217,1229,1212,1211,1252,400,1741,1663,1201,1710,1515,1286,297,1237,1503,788,998,1084,1040,1794,1075,571,970,1176,1797,1099,1030,1291,1028,1031,1042,1128,1034,1043,1039,1053,1262,1664,1742,1009,1210,1207,1007,407,1037,1041,1224,1234,1033,990,1196,1134,684,1029,1187,1011,1157,1066,1109,1021,1022,1018,1168,1557,1025,1548,1079,502,846,367,396,1232,1233,1214,1667,637,981,1226,1221,1198,1194,984,1177,1227,1668,909,552.0,1056.0,1493.0,1185.0,1162.0,1191.0,1274.0,1698.0,1165.0,1105.0,1130.0,1136.0,1138.0,1156.0,1119.0,1305.0,1184.0,1179.0,1345.0,1190.0,1208.0,1202.0,974.0,1158.0,1219.0,1203.0,1145.0,1097.0,1088.0,1173.0,1460.0,1324.0,1578.0,1019.0,1269.0,680.0,1044.0,1045.0,1035.0,1199.0,1112.0,93.0,1010.0,1078.0,1063.0,1218.0,1213.0,1225.0,1230.0,469.0,1467.0,1200.0,1584.0,1182.0,1228.0,1446.0,1247.0,794.0,1372.0,1013.0,409.0,1571.0,1067.0,1163.0,1421.0,1052.0,1116.0,757.0,1540.0,882.0,1304.0,1070.0,1167.0,1204.0,1215.0,399.0,1074.0,1236.0,356.0,1175.0,1117.0,385.0,1240.0,1248.0,1245.0,947.0,671.0,1189.0,1577.0,1080.0,1188.0,1183.0,1180.0,1174.0,1193.0,1178.0,839.0,555.0,706.0,683.0,1249.0,1241.0,1220.0,1016.0,1246.0,1082.0,1231.0,,,,,,,,,,,,,,,,,,,,,,,,
1398,388,390,803,374,1260,715,886,1357,405,386,418,413,854,279,1475,404,873,883,406,885,377,375,1469,411,373,884,1732,1457,890,901,905,893,1525,401,1689,895,1598,894,1298,785,1492,431,44,1290,924,917,1620,1375,870,764,1665,903,904,1458,369,1712,907,765,755,914,1591,879,973,1731,897,1289,930,912,908,916,1517,922,923,933,944,925,1389,946,1418,1743,934,1288,1545,939,958,962,966,1560,868,389,1259,1059,955,967,853,1442,1764,850,851,333,306,403,1647,1765,848,1646,772,240,285,384,1377,1447,762,789,747.0,841.0,1480.0,945.0,932.0,928.0,1466.0,921.0,929.0,1580.0,1008.0,1499.0,830.0,710.0,1607.0,1717.0,1058.0,1459.0,691.0,979.0,1251.0,1730.0,203.0,1709.0,366.0,1645.0,1114.0,1243.0,1250.0,1371.0,1047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,317,419,336,1729,417,1561,1373,434,226,156,313,421,426,1721,1334,427,432,1629,435,311,328,416,326,422,436,1432,486,1429,1751,1752,493,310,220,767,1516,1321,1401,13,299,275,1350,1482,1513,1581,322,282,481,1601,230,473,1496,1268,842,501,498,496,489,508,512,231,234,1366,1374,1552,415,47,236,300,514,1542,329,758,523,4,281,198,1367,1543,499,292,1365,760,759,497,342,524,1615,527,1395,806,782,506,519,3,521,1662,227,349,1594,1332,338,440,1508,1650,414,441,1283,301,347,235,256,337,1651,1388,1501.0,114.0,177.0,167.0,46.0,1326.0,443.0,430.0,169.0,32.0,45.0,100.0,394.0,787.0,1415.0,1461.0,429.0,1512.0,1519.0,110.0,1590.0,228.0,1257.0,1017.0,1336.0,1362.0,1486.0,898.0,1487.0,1546.0,1337.0,1690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,423,428,1489,1341,522,468,287,1272,813,504,1618,1634,264,1424,272,262,829,284,271,465,822,460,1583,270,267,1342,263,243,249,239,1169,1468,1766,242,248,1576,1343,309,254,1275,255,513,438,425,480,26,507,1311,39,295,455,454,1445,447,515,1121,261,492,505,820,1451,99,124,1264,139,305,1635,1526,318,1636,181,352,1359,1518,1801,1784,1793,1785,444,816,253,1802,232,1123,1509,30,1772,33,1507,18,36,268,17,29,34,80,74,1301,1521,245,70,1465,126,325,320,130,197,238,246,298,324,308,339,327,334.0,344.0,449.0,462.0,463.0,464.0,459.0,466.0,470.0,479.0,487.0,517.0,446.0,558.0,23.0,563.0,567.0,585.0,617.0,570.0,11.0,616.0,383.0,141.0,613.0,573.0,618.0,629.0,688.0,393.0,703.0,615.0,471.0,562.0,610.0,725.0,597.0,1610.0,741.0,719.0,22.0,662.0,777.0,136.0,819.0,472.0,834.0,410.0,835.0,872.0,877.0,881.0,888.0,942.0,1004.0,1065.0,1086.0,1096.0,1090.0,1108.0,1113.0,1146.0,1255.0,1265.0,1273.0,818.0,732.0,1276.0,477.0,503.0,1617.0,475.0,1295.0,1381.0,1256.0,1722.0,1390.0,1723.0,15.0,500.0,1452.0,457.0,1692.0,488.0,1.0,1323.0,1329.0,1356.0,1363.0,1416.0,1417.0,1444.0,1450.0,1506.0,1661.0,791.0,1364.0,1528.0,1529.0,1588.0,1599.0,1600.0,1627.0,1670.0,1696.0,1706.0,1708.0,1770.0,1790.0,,,,,,,,,,,,,,,,,,,,,,
1672,538,62,1143,1127,76,542,543,84,86,611,1140,77,1312,1530,1671,138,103,371,1000,564,1166,143,127,144,1558,158,125,1734,162,603,1733,1472,121,131,1335,115,145,535,1531,1572,1573,1735,1413,95,1481,1297,1406,577,569,109,128,78,133,149,123,540,1737,69,1172,101,104,49,79,1727,68,291,532,1098,1541,1104,579,1609,545,113,1473,537,120,1439,1137,1758,550,530,539,1759,592,1484,194,536,1675,621,565,1674,64,204,1409,200,1279,321,201,207,1380,1141,199,81,65,85,602,547,1383,551,612,1384,561,575,590.0,553.0,580.0,582.0,598.0,625.0,560.0,1652.0,608.0,630.0,624.0,609.0,1327.0,1448.0,1115.0,1120.0,353.0,581.0,1151.0,1353.0,593.0,589.0,112.0,1724.0,106.0,119.0,1725.0,1197.0,1171.0,91.0,544.0,541.0,554.0,251.0,566.0,568.0,576.0,599.0,378.0,614.0,1071.0,1055.0,1087.0,55.0,1081.0,1089.0,1073.0,1107.0,1111.0,1532.0,1522.0,1762.0,1125.0,1142.0,1242.0,1294.0,1322.0,451.0,645.0,1005.0,1399.0,1494.0,1170.0,1400.0,1434.0,1278.0,678.0,1038.0,1407.0,1523.0,1106.0,1118.0,1536.0,1559.0,1637.0,1639.0,1643.0,1644.0,1678.0,1701.0,1738.0,1739.0,1756.0,1783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,215,192,179,183,1396,213,209,483,1414,150,1254,154,140,146,155,212,520,135,1504,117,1625,159,574,1569,1314,341,210,217,211,533,208,214,189,205,166,1608,620,596,129,122,1585,134,105,116,1726,88,87,57,216,82,1606,53,1491,58,71,184,1748,1605,163,164,1687,191,346,1604,90,1747,1603,1544,247,1677,1754,1299,25,1673,8,174,510,137,1258,157,1348,180,102,296,96,1564,1427,509,453,241,265,348,152,1358,1681,196,340,1755,186,1563,52,288,83,24,12,107,1666,153,38,1354,1379,94,2,1566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,855,991,1660,1284,1057,845,847,1477,950,951,713,864,926,952,849,896,1437,913,1307,852,1438,964,963,1281,1309,866,972,889,969,623,14,72,1310,1392,1582,790,931,865,693,980,900,1538,887,56,1592,1443,531,657,557,724,869,1767,722,1768,828,982,1549,1703,1682,1339,699,721,1511,1642,1633,911,735,370,861,810,1781,927,1769,717,727,743,525,744,875,1659,490,1655,387,1656,739,19,705,379,1282,66,1658,1403,686,649,360,365,1774,442,737,1510,738,391,736,1676,345,1631,37,482,31,42,16,187,218,358,364.0,10.0,376.0,381.0,6.0,398.0,359.0,0.0,412.0,1657.0,1402.0,1628.0,178.0,448.0,1630.0,392.0,526.0,456.0,474.0,354.0,478.0,511.0,380.0,663.0,529.0,583.0,584.0,619.0,586.0,664.0,679.0,695.0,1773.0,696.0,702.0,704.0,718.0,687.0,672.0,681.0,675.0,654.0,641.0,1050.0,690.0,639.0,1553.0,636.0,644.0,182.0,638.0,634.0,633.0,632.0,628.0,1799.0,1051.0,528.0,1792.0,1740.0,111.0,280.0,368.0,361.0,362.0,363.0,355.0,372.0,450.0,28.0,484.0,485.0,516.0,61.0,494.0,491.0,439.0,518.0,43.0,631.0,437.0,635.0,652.0,667.0,674.0,740.0,752.0,395.0,775.0,40.0,1263.0,476.0,1271.0,1340.0,332.0,195.0,314.0,1346.0,41.0,1266.0,1347.0,1426.0,1351.0,9.0,35.0,445.0,495.0,731.0,799.0,1369.0,1376.0,1393.0,1428.0,1433.0,1453.0,1455.0,1488.0,1568.0,1613.0,1614.0,1619.0,1697.0,1704.0,1713.0,1714.0,1736.0,1771.0,1780.0,1789.0,1791.0,1798.0
1316,863,1695,876,948,1300,673,534,906,892,1719,588,1478,433,910,1420,591,1370,1313,941,1684,1720,867,862,1261,1302,1352,1640,548,891,1285,968,860,915,985,408,1382,1315,1405,871,1641,1361,878,1715,935,936,1378,975,1786,720,1253,661,1479,27,89,676,1135,1144,729,858,707,1470,708,1338,692,709,734,1694,682,1749,1164,1463,899,642,1565,648,1386,1385,1649,1003,1746,1760,988,971,987,999,1001,1006,992,640,986,1296,1002,653,659,660,1404,1535,978,1744,977,1490,993,1471,961,1632,1287,960,965,983,1705,840,954,1579,857,949.0,938.0,643.0,655.0,918.0,989.0,792.0,1575.0,802.0,1595.0,1411.0,1308.0,733.0,1702.0,742.0,1502.0,902.0,943.0,1412.0,578.0,812.0,622.0,658.0,668.0,1160.0,669.0,670.0,689.0,712.0,730.0,1126.0,1788.0,607.0,165.0,54.0,726.0,768.0,1076.0,959.0,1094.0,1095.0,995.0,1131.0,745.0,1102.0,452.0,1015.0,1148.0,1150.0,1149.0,1124.0,1101.0,1152.0,1154.0,1155.0,1147.0,1139.0,1159.0,1206.0,1235.0,1293.0,1325.0,1330.0,1333.0,1014.0,1153.0,587.0,1161.0,606.0,1567.0,626.0,604.0,402.0,397.0,605.0,1782.0,677.0,666.0,1693.0,1303.0,572.0,1423.0,1456.0,1547.0,1368.0,1505.0,1602.0,1192.0,1638.0,1688.0,1787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
